tuned_ls1,tuned_gs0,tuned_s0,tuned_vec,tuned_gs1,tuned_ls0,tuned_s1,compute_time,energy,timeouts,iterations
16,512,16,2,64,2,8192,0.420864,29.61974242637098,60000,10
8,1024,256,2,512,4,2048,0.251904,40.171585350242765,60000,10
32,512,4096,4,64,1,131072,540.730336,91.37767588801631,60000,10
8,1024,32,2,32,2,256,0.13824,43.18001212143531,60000,10
1,64,524288,4,1,64,16777216,0.006144,37.82705362506788,60000,10
2,128,32768,4,16,8,8388608,0.00624,39.16662267137279,60000,10
1,64,64,4,128,2,4194304,2.13504,29.85727926990981,60000,10
1,512,64,2,2,4,1048576,0.184288,38.964417290496506,60000,10
4,1024,65536,4,8,2,4194304,0.00512,38.87807721934702,60000,10
2,1024,1024,4,128,2,4096,0.066464,39.546852615592826,60000,10
16,512,16384,2,512,2,33554432,0.017408,39.41188879592823,60000,10
8,256,65536,4,8,16,1,7.036928,30.382328562856205,60000,10
16,128,256,4,16,4,512,0.183296,39.71262304637072,60000,10
2,128,32768,4,1024,32,16777216,0.037952,38.16294628803091,60000,10
8,1024,16777216,4,64,1,131072,418.944,46.58778517418314,60000,10
4,32,8192,4,128,8,8192,0.049152,39.46170424159764,60000,10
32,1024,32768,4,32,1,256,2.076672,28.429218068068792,60000,10
64,512,256,4,1024,1,4194304,0.0,7150.369382108133,60000,10
8,512,32768,4,8,4,262144,0.004096,43.25053337443644,60000,10
8,512,16384,4,8,8,2097152,0.00512,41.39110838931361,60000,10
1,32,16384,4,32,4,524288,0.01536,42.58443924787879,60000,10
4,64,262144,2,16,32,33554432,0.006144,42.08188533690736,60000,10
1,32,524288,2,64,32,33554432,0.006144,44.05439422467757,60000,10
8,128,32768,4,8,2,524288,0.004096,42.10541323495229,60000,10
256,128,64,2,256,2,16384,0.4608,31.3055787245112,60000,10
16,1024,1048576,4,1024,4,1048576,0.02976,43.182480856828654,60000,10
256,64,512,4,256,4,512,0.304128,42.16876453638629,60000,10
4,1024,1024,2,16,32,1024,0.052192,41.7527677904158,60000,10
4,1024,524288,2,4,64,1024,17.481728,30.895964807537265,60000,10
4,256,65536,2,16,4,65536,0.004096,40.62484401476571,60000,10
1,64,131072,4,8,4,16777216,0.004096,41.11832304132268,60000,10
8,128,8192,4,8,64,16777216,0.108544,41.70964350545515,60000,10
1,64,524288,2,1,64,33554432,0.006144,42.10723879110574,60000,10
16,1024,8192,2,16,2,4096,2.643968,31.85809318382308,60000,10
16,256,1024,2,1024,16,32768,0.498688,30.339434055300007,60000,10
1,256,32768,2,1,128,33554432,0.0256,42.93206480573603,60000,10
16,2,33554432,2,128,2,8388608,472.295424,51.2424705826049,60000,10
32,256,512,2,128,4,131072,0.059392,40.22282086823274,60000,10
4,8,524288,4,4,4,33554432,0.00512,40.41900332527595,60000,10
4,256,64,2,64,1,16384,17546.07616,1802.237531928991,60000,10
2,128,32768,4,512,2,131072,0.03072,42.27153968102354,60000,10
16,1024,4096,4,32,4,1024,8.71936,30.694108962812496,60000,10
1,32,16384,2,1,8,262144,0.0256,42.58726802710232,60000,10
64,512,1024,4,1024,2,2097152,0.065536,41.86000644171408,60000,10
32,256,65536,4,32,16,131072,0.00512,40.44951681846877,60000,10
1,32,1048576,2,4,32,8388608,0.00512,41.095870129294994,60000,10
128,1024,1048576,4,128,4,33554432,0.004096,41.83799532692998,60000,10
64,32,16,2,64,4,8192,11.723776,30.84663094516236,60000,10
2,512,524288,4,512,8,1048576,0.029696,43.15975996197248,60000,10
1,32,262144,2,1024,2,16777216,0.03072,39.61024829450031,60000,10
128,32,64,4,256,8,4194304,9.5488,30.613198620036325,60000,10
8,16,131072,4,16,8,262144,0.009216,41.6713239269378,60000,10
16,1024,2048,2,64,4,2048,0.009216,41.81709808706548,60000,10
16,256,131072,2,16,2,131072,0.004096,42.89691709488088,60000,10
8,1024,1024,4,8,32,16777216,0.050176,42.65691515815136,60000,10
1,512,65536,2,32,2,33554432,0.016512,43.64218712777401,60000,10
1,1024,65536,2,4,32,262144,0.004096,40.75670116234208,60000,10
1,128,32768,2,128,4,33554432,0.012096,40.20624102020359,60000,10
16,256,4096,2,16,1,4096,8.941568,31.35417988983702,60000,10
1,128,32768,4,2,8,8192,54.057984,32.03432916159665,60000,10
1,256,524288,4,1,256,1048576,0.006144,41.69797328614565,60000,10
64,1024,2048,4,1024,16,16777216,0.243712,42.83890834423233,60000,10
16,16,131072,2,16,16,2097152,0.015232,40.54868378403209,60000,10
32,1024,2097152,4,256,2,33554432,0.01024,39.74629845017813,60000,10
2,1024,8388608,4,16,2,8388608,0.01024,39.43473856075546,60000,10
1,32,524288,4,32,4,33554432,0.004096,39.14381620061445,60000,10
1,1024,524288,2,32,8,1048576,0.01024,40.71215461289295,60000,10
4,32,8192,4,128,32,8192,0.183296,40.5124222276734,60000,10
1,32,16777216,2,16,8,33554432,0.004032,41.7044580526609,60000,10
1,256,32768,4,1024,16,2097152,0.036672,39.46058702836656,60000,10
16,1024,128,2,128,1,16384,4034.93376,506.6343545356402,60000,10
256,16,1048576,2,512,4,4194304,0.004096,40.85646345824681,60000,10
1,512,4096,2,8,64,8192,0.048128,40.19231753433455,60000,10
1,2,64,2,8,2,32,466.855072,52.5742347559636,60000,10
32,64,64,2,128,1,4194304,0.0,4092.159768112781,60000,10
1,32,2097152,2,64,4,512,124.471328,46.16413301797476,60000,10
1,1024,512,2,16,2,262144,0.036864,43.02731620271219,60000,10
32,128,32768,4,32,2,262144,0.004096,40.25098170961672,60000,10
256,16,65536,2,1024,2,131072,0.007168,39.41675366250267,60000,10
8,512,65536,4,1024,4,4194304,0.029696,40.21041639390735,60000,10
32,128,65536,2,128,16,33554432,0.007168,39.61755640033384,60000,10
4,128,8192,4,4,128,4096,0.212992,39.065620138657536,60000,10
16,1024,32768,2,16,1,4096,2.06336,30.662681724708456,60000,10
32,16,128,2,32,8,131072,5.866432,30.651864031052444,60000,10
4,256,65536,4,4,16,524288,0.00512,40.75200898736572,60000,10
64,64,128,2,1024,16,4096,4.788224,29.312554428457133,60000,10
1,1024,128,4,1,4,2097152,0.049152,40.81773939875736,60000,10
32,256,2048,2,1024,4,131072,0.067584,39.24835050555971,60000,10
1,16,4,2,1,16,16384,368.667648,45.730204639614975,60000,10
4,4,2097152,4,64,2,33554432,0.004064,40.101749825333805,60000,10
8,64,1024,2,8,4,8192,0.093184,41.0292527505039,60000,10
64,256,1048576,2,256,16,8388608,0.004096,38.58917744307183,60000,10
4,32,4096,4,32,4,1024,105.353216,34.120843660710825,60000,10
1,256,262144,4,32,16,16384,65.031168,34.98116657111517,60000,10
8,128,16777216,4,8,32,2097152,310.510592,41.66058530736041,60000,10
8,64,131072,4,8,4,262144,0.004096,38.75474246092254,60000,10
32,512,1048576,4,32,1,4194304,824.585216,65.96030030577037,60000,10
8,1024,2097152,2,512,16,2097152,0.01024,38.69777178290116,60000,10
4,32,65536,2,16,2,4194304,0.00512,40.68003621612832,60000,10
16,64,64,2,64,2,2097152,0.729248,31.40916032478,60000,10
256,8,65536,4,512,4,4194304,0.022528,39.233023950812346,60000,10
8,128,131072,2,32,8,4194304,0.004096,40.23157779521827,60000,10
64,256,4096,2,64,16,65536,0.04096,40.2375509587128,60000,10
16,32,262144,4,256,4,1048576,0.004224,39.56912525244344,60000,10
8,512,16384,4,16,4,262144,0.00496,38.205774893465886,60000,10
8,1024,65536,2,32,4,131072,0.00512,42.12430601950641,60000,10
16,512,4096,2,16,2,2048,4.601856,29.01959066572224,60000,10
1,128,65536,4,16,16,131072,0.006144,39.50786709984887,60000,10
16,1024,2048,2,64,8,33554432,0.013216,40.2576841504253,60000,10
16,64,16384,2,1024,8,4194304,0.021504,40.01110151877692,60000,10
1,1024,65536,2,1,64,524288,0.00512,40.57346334517309,60000,10
16,64,262144,4,16,2,65536,27.86816,30.50249380782648,60000,10
32,128,2048,4,128,4,2,26.796032,29.81262573818158,60000,10
8,128,4096,4,32,2,131072,0.009344,40.64205676246257,60000,10
1,1024,1024,2,1,64,1048576,0.093184,40.27877851775144,60000,10
8,256,32,2,8,8,8192,1.446912,29.98923177906862,60000,10
2,32,4096,4,16,8,32768,0.093184,40.4814877885977,60000,10
16,32,131072,4,64,4,262144,0.00512,38.38687308746123,60000,10
1,2,131072,2,32,2,4194304,0.014336,40.305736858452434,60000,10
16,16,2048,2,16,2,4096,0.09328,40.34859089141739,60000,10
32,256,16384,4,512,32,1048576,0.04096,39.553185375670914,60000,10
8,128,8192,2,256,8,1048576,0.017408,38.28670555595127,60000,10
16,1024,2097152,4,128,8,524288,112.418816,36.15238186940712,60000,10
1,32,8388608,4,1024,32,33554432,0.00512,41.604743827368,60000,10
4,512,32768,2,4,128,2097152,0.017344,39.58034145679059,60000,10
2,2,1048576,2,1024,2,1048576,0.006144,39.8389834323055,60000,10
512,128,65536,2,512,2,33554432,0.004096,38.74064005455567,60000,10
16,512,65536,4,16,4,2097152,0.004096,41.563843529203375,60000,10
1,64,512,2,64,16,131072,0.72704,29.99579999542353,60000,10
8,512,65536,2,16,1,16,4.298752,28.75130854756165,60000,10
1,128,16777216,4,1024,16,128,1921.522688,199.5761884011857,60000,10
1,8,524288,4,64,2,4194304,0.005024,40.62181080241744,60000,10
2,8,512,4,4,1,512,325.052384,43.65979559433516,60000,10
4,128,512,4,4,16,8388608,0.36864,32.081313934603735,60000,10
8,64,131072,4,8,1,64,14.158848,28.78029486330041,60000,10
8,256,128,4,64,4,8192,0.192512,43.755524392000005,60000,10
2,1024,2048,2,16,4,4194304,0.01024,39.05376228025734,60000,10
1,64,65536,2,1,64,524288,0.0256,37.32654573466,60000,10
32,32,1024,4,32,1,128,27.958144,31.149856574767767,60000,10
4,64,4096,2,8,1,4096,25.483264,42.931798856992536,60000,10
16,1024,8192,2,16,64,2097152,0.022528,41.69451987201176,60000,10
32,128,262144,4,128,4,262144,0.004096,39.6381761796313,60000,10
2,64,8192,2,512,8,65536,0.039872,39.85506665346643,60000,10
16,256,1048576,4,16,4,262144,27.29472,30.16944422347692,60000,10
1,32,4096,4,8,2,8388608,0.026624,42.69779589172041,60000,10
8,32,64,4,64,2,4194304,1.447936,30.30261381645749,60000,10
4,2,4194304,4,4,2,8388608,0.004096,40.40827274042507,60000,10
1,1024,65536,2,2,16,1048576,0.004096,39.17558609472368,60000,10
64,256,8192,4,1024,4,16777216,0.019456,38.90419908785881,60000,10
64,1024,4096,4,512,4,2097152,0.019456,40.19917303023001,60000,10
256,128,65536,4,256,2,33554432,0.004096,37.60882772084308,60000,10
1,32,524288,4,2,32,16777216,0.006144,39.23036897422382,60000,10
4,16,262144,4,1024,2,4194304,0.008032,38.81976907391042,60000,10
8,1024,1024,2,8,2,4096,0.007168,38.13208634355202,60000,10
1,128,8388608,2,512,2,16777216,0.05632,39.8064648255547,60000,10
4,64,4096,4,1024,32,262144,0.269312,39.44110732569928,60000,10
1,128,1024,2,16,16,8388608,0.183296,38.696669769326085,60000,10
1,512,2097152,2,1,4,512,17.378304,28.66762871723041,60000,10
32,4,1024,4,64,4,16384,1.448768,30.96097422599568,60000,10
128,128,32768,2,1024,2,131072,0.006144,39.43593540904783,60000,10
4,64,65536,4,32,4,524288,0.00512,39.53218850068175,60000,10
32,4,4096,4,32,4,8192,0.368608,28.569121880536738,60000,10
2,128,32768,2,2,32,4194304,0.014496,39.555753725199445,60000,10
2,1024,2048,2,2,8,262144,0.009216,38.914604130756544,60000,10
2,1024,4194304,4,8,2,4194304,0.00704,38.95594464955202,60000,10
1,512,32768,4,1,16,65536,0.00512,38.6925443162817,60000,10
1,32,4194304,2,64,32,33554432,0.004096,37.66965015855107,60000,10
16,512,4194304,4,16,4,524288,62.468192,31.300819158174733,60000,10
64,512,1048576,4,64,4,256,20.32128,32.549088928663004,60000,10
8,1024,512,2,8,8,256,8.406944,29.029661862923096,60000,10
32,32,524288,2,1024,4,8388608,0.004096,38.69640199082828,60000,10
1,16,8388608,2,128,2,33554432,0.00512,36.93473429377264,60000,10
1,512,16384,4,1024,128,2097152,0.249856,41.54721006237849,60000,10
8,128,65536,4,128,1,33554432,0.0,1077.7078370173706,60000,10
1,4,262144,4,256,4,33554432,0.009312,38.19997618746674,60000,10
64,1024,32768,4,64,16,8388608,0.00512,40.76530488515002,60000,10
16,64,262144,4,128,4,4194304,0.004096,38.21566293896546,60000,10
8,1024,131072,2,16,1,256,4.944992,29.33483813637348,60000,10
1,128,2048,4,2,64,65536,0.367616,27.6811952141968,60000,10
1,256,131072,4,1,16,65536,0.004096,38.67012811114256,60000,10
1,128,131072,4,1,16,2097152,0.00512,38.3235278380003,60000,10
1,512,16384,2,512,2,4194304,0.216064,38.191924372270456,60000,10
1,64,512,4,128,4,4096,0.267168,38.330931909972,60000,10
128,256,8192,4,256,4,1048576,0.008192,38.05254792520656,60000,10
32,128,2048,4,32,32,32768,0.308224,28.289033145525607,60000,10
1024,32,65536,2,1024,1,131072,366.334976,61.57888002424241,60000,10
4,32,131072,4,4,8,262144,0.006144,39.72021817245588,60000,10
4,1024,16384,2,16,8,524288,0.00512,39.17429224323884,60000,10
16,32,16777216,4,1024,32,33554432,0.004032,37.74513356503777,60000,10
32,512,1048576,4,64,4,1048576,0.004096,38.19151590140658,60000,10
2,128,16384,4,8,8,1024,17.22768,30.87926822347259,60000,10
2,256,8192,2,2,2,4096,7.571456,32.09234446757308,60000,10
1,16,64,4,1024,4,524288,16.992256,29.822776059411115,60000,10
1,1024,128,2,1,8,4194304,0.094144,42.870571269607154,60000,10
4,512,128,2,4,8,256,0.183296,38.02539707115002,60000,10
1,1024,64,2,1,2,2097152,0.0512,39.57829324366,60000,10
4,1024,65536,2,8,16,8388608,0.004096,38.2196267076466,60000,10
2,2,65536,4,64,2,8388608,0.025728,38.366999848077285,60000,10
8,128,65536,4,256,2,33554432,0.007168,38.41860243754569,60000,10
8,1024,2048,4,16,2,4096,0.007168,37.49420440197835,60000,10
32,8,8192,4,256,8,524288,0.186368,37.19097543320924,60000,10
16,128,65536,4,64,2,4194304,0.004096,39.40625185505599,60000,10
128,64,65536,4,256,8,4194304,0.008192,37.93133405149456,60000,10
16,256,32768,4,16,32,1048576,0.01024,41.65834919718261,60000,10
32,256,1024,4,1024,2,4194304,0.067584,39.05348446407885,60000,10
128,128,16384,4,128,4,16384,0.007168,40.29944374703283,60000,10
16,1024,16384,4,1024,64,65536,0.123936,38.85206423276537,60000,10
256,512,1024,2,512,2,1048576,0.03696,38.479929462566666,60000,10
16,128,32768,4,32,64,2097152,0.04096,37.00272075655402,60000,10
4,32,1024,2,64,16,16777216,0.72704,29.21575272302077,60000,10
1,4,2097152,4,128,2,4194304,0.004096,38.29065134270304,60000,10
16,1024,524288,4,16,4,4194304,0.004096,36.45523359963874,60000,10
16,16,524288,4,32,4,262144,0.004096,38.33043882746511,60000,10
4,1024,16384,4,32,4,131072,0.007168,38.087894707134986,60000,10
16,1024,65536,2,16,8,131072,0.004096,37.52332541548498,60000,10
1,1024,2097152,4,64,8,1048576,0.016576,39.0972014018417,60000,10
4,256,512,2,16,4,256,15.391744,32.321676168635264,60000,10
1,512,65536,4,1,128,16777216,0.009216,37.56307028582178,60000,10
16,32,8192,4,16,16,262144,0.095232,38.92282698895499,60000,10
1,128,64,4,1,32,65536,5.768192,29.888069449848068,60000,10
4,512,2048,2,4,8,512,7.760896,29.137544583698084,60000,10
1,64,4194304,4,32,2,33554432,0.00512,38.06936124403544,60000,10
4,64,16384,4,4,4,262144,0.009216,37.40365885788804,60000,10
16,1024,65536,2,16,2,32,1.994752,27.686654479420586,60000,10
16,64,1048576,2,64,2,8388608,0.004096,38.28221134265604,60000,10
8,128,2048,2,8,128,4194304,1.201152,31.8290691794386,60000,10
8,8,131072,4,1024,2,8388608,0.007168,37.754639695880016,60000,10
1,64,33554432,4,512,2,33554432,0.02976,37.73316989189369,60000,10
16,128,512,4,128,4,8388608,0.09728,39.17125249330697,60000,10
1,1024,128,4,1,4,4096,0.049152,37.72616173067672,60000,10
64,512,65536,4,512,16,33554432,0.008192,37.85990007966707,60000,10
512,512,8192,4,1024,2,2097152,0.012288,37.532714828861536,60000,10
32,1024,4,4,32,32,1,134.43776,37.54360292735167,60000,10
1,256,131072,4,1,128,8388608,0.009216,39.61480519304571,60000,10
1,4,2048,2,1,1,16384,2467.565472,128.4369649097912,60000,10
1,32,8,4,128,8,512,47.978432,30.783233805067304,60000,10
4,32,131072,4,4,4,262144,0.00512,39.06611135050119,60000,10
16,128,16777216,4,1024,32,33554432,0.004096,40.95525640531667,60000,10
1,32,64,2,16,8,1048576,5.769088,29.02599868551694,60000,10
16,128,16384,4,16,4,2097152,0.00624,36.7311614678775,60000,10
8,1024,65536,2,8,128,33554432,0.008192,38.41098999466957,60000,10
2,32,1048576,4,4,4,8388608,0.004096,37.920966356144,60000,10
4,128,1048576,2,8,2,131072,15.601664,28.652676637740004,60000,10
32,128,32768,4,32,2,2097152,0.004096,38.04516906393251,60000,10
4,1024,2048,4,4,1,2097152,16476.504064,1207.6994932461284,60000,10
2,64,524288,4,512,4,65536,580.36736,77.53302567272087,60000,10
8,1024,4096,2,8,4,32768,0.00512,39.79618526444119,60000,10
16,64,8192,4,16,32,8,536.390528,52.71001527011475,60000,10
8,512,65536,2,16,2,1,3.997664,30.53837213433307,60000,10
1,256,32768,4,1,16,16384,0.006144,38.937212978790434,60000,10
2,128,8192,2,8,4,131072,0.009216,38.984322539074775,60000,10
64,512,131072,4,512,16,8388608,0.006144,38.80025884124606,60000,10
32,256,131072,2,1024,16,8388608,0.008192,40.72801781574016,60000,10
2,256,16384,4,2,2,16,2.577408,31.371613034869632,60000,10
32,1024,512,2,256,8,8388608,0.13824,38.520054717272615,60000,10
32,256,4096,4,512,1,1048576,40699.234304,4255.891469284453,60000,10
32,64,4096,4,32,1,32768,313.99936,48.89561879240864,60000,10
32,256,8192,4,32,2,1024,5.054432,31.1311748637,60000,10
16,1024,262144,4,16,8,2097152,0.004096,41.67907036973472,60000,10
128,8,1048576,4,128,4,524288,0.004096,39.94799282814616,60000,10
2,32,16384,2,64,16,16777216,0.048288,40.10354119023653,60000,10
2,512,524288,4,2,4,262144,0.004096,38.521057447146816,60000,10
16,32,64,2,16,32,524288,28.242944,31.622326855375384,60000,10
8,1024,1024,4,16,4,262144,0.01024,44.05755880293809,60000,10
1,1024,65536,4,1,256,33554432,0.009216,39.773498905852975,60000,10
4,8,16384,4,4,8,1048576,0.09328,40.65294903602509,60000,10
32,128,32768,2,32,2,2097152,0.004096,42.32073667308261,60000,10
8,64,4096,2,32,2,1024,15.407104,31.18139812116444,60000,10
8,128,33554432,2,8,16,1,126.972928,37.84261799047501,60000,10
1,2,1048576,2,1024,2,2097152,0.007104,40.07515335404208,60000,10
16,128,65536,2,16,2,32768,14.145536,30.26241698428462,60000,10
4,256,16384,4,256,4,65536,0.011264,42.568163564771496,60000,10
16,64,131072,2,16,2,8,14.232576,32.226762813234714,60000,10
16,128,16384,4,16,16,16384,0.015328,39.9950850780269,60000,10
1,1024,2048,2,8,8,65536,0.011264,39.5286540109209,60000,10
1,32,524288,4,128,4,33554432,0.005312,39.70098672578125,60000,10
4,512,2097152,4,8,128,32768,65.118208,33.742207566172624,60000,10
2,64,524288,4,2,2,524288,0.004064,41.20692767965565,60000,10
4,1024,128,2,4,4,1024,0.049152,38.39007336117877,60000,10
16,4,8192,2,512,4,33554432,0.183296,40.27031597072447,60000,10
32,1024,1024,2,64,32,131072,0.078848,41.40894438943651,60000,10
256,32,1024,4,1024,4,16384,0.303104,43.28736230226776,60000,10
1,512,512,2,1,32,8192,0.183296,40.592826443099405,60000,10
4,8,524288,4,4,4,262144,0.00512,40.93823325730375,60000,10
1,1024,262144,4,1,4,1,2.229248,28.707903594888563,60000,10
64,512,65536,4,64,16,32768,0.00512,39.30544825292952,60000,10
1,256,2097152,4,256,256,524288,1130.50096,102.13521670142202,60000,10
1,256,16384,2,1,16,16777216,0.009216,40.15911188239523,60000,10
16,1,4096,2,16,1,128,888.725536,65.02669533710129,60000,10
1,2,2097152,4,16,2,4194304,0.004096,43.31936263565942,60000,10
4,64,65536,4,4,2,2097152,0.004096,39.010862954485,60000,10
2,1024,16384,2,64,4,262144,0.017408,38.864869496359134,60000,10
8,128,4,2,8,4,16384,11.529216,31.047519547514703,60000,10
64,2,16777216,4,64,2,8388608,0.004,39.19993569587059,60000,10
16,1024,32768,2,16,1,1,2.397184,29.8171830229568,60000,10
8,128,4194304,2,8,128,16777216,0.004096,40.85186638371304,60000,10
2,16,2097152,4,1024,4,16777216,0.007136,41.05428344740226,60000,10
1,128,65536,4,1,16,8192,61.753344,31.250731075096603,60000,10
4,256,8192,2,32,8,32768,0.009312,39.14194654463235,60000,10
8,1024,2048,2,8,4,4096,0.007136,38.82930179307972,60000,10
1,4,1048576,4,128,4,33554432,0.00512,39.59400104546869,60000,10
1,128,16384,4,8,32,8388608,0.025696,40.50372341787957,60000,10
1,1024,524288,2,1,8,2097152,0.004096,40.13099359843709,60000,10
8,1024,2048,4,32,32,131072,0.03072,39.53434200402521,60000,10
16,256,32768,4,128,2,4194304,0.00512,41.692984843569725,60000,10
32,1024,16384,2,128,32,1048576,0.013312,37.7441968866554,60000,10
1,1024,32,2,1024,2,1024,30.217216,30.852188027879823,60000,10
128,512,4096,4,256,8,8388608,0.022528,45.61465830680953,60000,10
8,1024,262144,4,8,2,1,4.191264,29.67616345864784,60000,10
16,1024,2097152,4,16,4,262144,31.302496,31.23376497111698,60000,10
16,128,512,4,16,2,32768,0.049088,40.7409449801669,60000,10
1,256,16777216,4,1,1,1,437.579808,47.41906973730168,60000,10
2,256,2097152,4,2,256,16777216,0.004096,40.14984226170537,60000,10
8,32,524288,4,256,2,16777216,0.004928,38.45099900827599,60000,10
256,64,8192,2,512,2,8388608,0.01024,38.45829286114984,60000,10
16,512,16384,4,32,2,131072,0.00512,41.61927882592955,60000,10
16,1024,16384,4,32,4,32768,0.00512,40.34670313893685,60000,10
32,1024,16,4,64,8,1024,1.193984,28.916560616279988,60000,10
1,512,2048,2,8,2,8192,0.01024,38.88598050844119,60000,10
64,256,16,2,128,4,1024,1.814496,28.6328886566504,60000,10
